,participant,rt,accuracy,congruency_num,spacing_num
20714,3988,0.3335,1,0,1
20715,4222,0.3385,1,0,1
20716,7756,0.3835,0,1,1
20717,1638,0.5021,1,1,1
20718,1582,0.5552,1,1,1
20719,6634,0.4001,1,1,1
20720,1614,0.376,1,0,1
20721,7840,0.785,1,0,1
20722,1824,0.4563,1,1,1
20723,1813,0.2857,0,0,1
20725,1583,0.5267,1,1,1
20726,3286,0.44,1,0,1
20727,7939,0.426,1,0,1
20728,337788,0.486,1,0,1
20729,8446,0.3718,1,0,1
20730,1583,0.4048000000000001,1,1,1
20731,6361,0.574,1,0,1
20732,5575,0.4401,1,1,1
20733,7939,0.364,1,0,1
20734,5731,0.422,1,0,1
20735,7813,0.412,1,0,1
20736,810,0.3568,1,1,1
20737,5815,0.5057,1,0,1
20738,1768,0.442,1,0,1
20739,275,0.614,1,1,1
20740,1601,0.4805,1,1,1
20741,7768,0.5902,1,1,1
20742,6109,0.4732,1,1,1
20743,4222,0.418,1,0,1
20744,1768,0.499,1,1,1
20745,7828,0.4179,1,1,1
20746,1663,0.445,1,0,1
20748,7924,0.5646,1,0,1
20749,7813,0.432,1,1,1
20750,1663,0.417,1,0,1
20751,845,0.465,1,1,1
20752,4222,0.402,1,0,1
20753,5332,0.448,1,0,1
20754,1538,0.3725,1,1,1
20755,1761,0.4217,1,0,1
20756,8026,0.386,1,0,1
20757,161753,0.424,1,1,1
20758,7756,0.4255,1,1,1
20760,8788,0.404,0,1,1
20761,7924,0.4,1,0,1
20762,837,0.569,1,1,1
20763,3487,0.3746,1,0,1
20764,6361,0.532,1,1,1
20765,916,0.5245,1,0,1
20766,6583,0.459,1,0,1
20767,7768,0.544,1,1,1
20768,1597,0.436,1,1,1
20769,1582,0.788,1,1,1
20770,8446,0.4214,1,1,1
20771,1657,0.3712,1,1,1
20772,7813,0.386,1,1,1
20773,7624,0.46,1,0,1
20774,5803,0.354,1,0,1
20775,916,0.4641,0,1,1
20776,985,0.422,1,1,1
20777,161753,0.39,1,1,1
20778,6427,0.436,1,1,1
20779,5803,0.286,0,1,1
20780,8521,0.4263,1,1,1
20781,6262,0.4874,1,0,1
20782,1761,0.582,1,1,1
20783,6055,0.471,1,0,1
20784,810,0.492,1,1,1
20785,337788,0.485,1,1,1
20786,8704,0.697,1,0,1
20787,8311,0.347,1,1,1
20788,810,0.3469,1,1,1
20789,1538,0.5464,1,1,1
20790,3754,0.7739,1,1,1
20791,8788,0.3681,0,1,1
20792,1601,0.4826,1,1,1
20793,8755,0.4388,1,1,1
20794,7624,0.571,1,0,1
20795,808,0.4919,1,0,1
20796,5815,0.5127,1,1,1
20797,1761,0.4175,1,1,1
20798,275,0.412,1,0,1
20799,3988,0.355,1,0,1
20800,3487,0.4505,1,1,1
20801,916,0.7374,1,0,1
20802,1582,0.5216,1,1,1
20803,1583,0.4814000000000001,1,0,1
20804,3754,0.5198,1,0,1
20805,6427,0.43,1,0,1
20806,7828,0.5458,1,1,1
20807,3286,0.351,1,1,1
20808,7840,0.401,1,0,1
20809,808,0.3627,1,1,1
20810,6427,0.405,1,1,1
20811,6427,0.449,0,0,1
20812,6109,0.3877,1,1,1
20813,1663,0.404,1,0,1
20814,7939,0.495,1,1,1
20815,1657,0.4835,1,1,1
20816,8521,0.4187,1,0,1
20817,8446,0.4042,1,0,1
20818,1761,0.456,1,1,1
20819,3292,0.3524,1,1,1
20820,1601,0.3812,1,1,1
20821,3580,0.351,1,0,1
20822,6214,0.4106,1,1,1
20823,3487,0.4232,1,0,1
20824,6361,0.55,1,1,1
20825,7624,0.474,1,0,1
20826,7840,0.594,1,0,1
20827,7828,0.5309,1,1,1
20828,8308,0.383,1,0,1
20830,5281,0.473,1,1,1
20831,8446,0.4921,1,1,1
20832,1657,0.3487,1,0,1
20833,8308,0.731,1,1,1
20834,6361,0.722,1,1,1
20835,808,0.5192,1,1,1
20836,7924,0.5587,1,1,1
20837,8785,0.5386,1,0,1
20838,6253,0.552,1,1,1
20839,6844,0.582,1,1,1
20840,5332,0.373,1,0,1
20841,6262,0.4661,1,1,1
20842,1761,0.4507,1,0,1
20843,1601,0.3834,1,0,1
20844,916,0.4184,1,0,1
20845,7840,0.697,1,0,1
20846,7924,0.4274,1,0,1
20847,7624,0.35,1,0,1
20848,3580,0.404,1,1,1
20849,3580,0.372,1,1,1
20850,8026,0.709,1,1,1
20851,985,0.351,1,0,1
20852,3580,0.389,1,0,1
20853,1638,0.4866,1,1,1
20854,1657,0.4836,1,1,1
20855,7768,0.3756,1,1,1
20856,275,0.572,1,1,1
20857,7813,0.402,1,1,1
20858,7924,0.609,1,0,1
20859,6634,0.5351,1,0,1
20860,8311,0.522,1,0,1
20861,837,0.6679999999999999,1,0,1
20862,1824,0.7121,1,1,1
20863,1657,0.4043,1,0,1
20864,833,0.4615,1,0,1
20865,1597,0.412,1,0,1
20866,8026,0.414,1,0,1
20867,3625,0.4691,1,0,1
20868,8704,0.507,1,1,1
20869,6055,0.432,1,0,1
20870,8521,0.5217,1,1,1
20871,6109,0.3805,1,0,1
20872,5761,0.5122,1,1,1
20873,1597,0.509,1,0,1
20874,3292,0.834,1,1,1
20875,1538,0.5692,1,1,1
20876,6427,0.516,1,1,1
20878,3487,0.47,1,1,1
20879,1768,0.453,1,0,1
20880,1582,0.5249,1,1,1
20881,7756,0.4055,1,0,1
20882,8521,0.3723,1,0,1
20883,7807,0.4193,1,1,1
20884,3292,0.5673,1,1,1
20885,845,0.573,1,0,1
20886,1430,0.346,0,1,1
20887,7624,0.522,1,0,1
20888,5761,0.3578,1,0,1
20889,8446,0.3543,1,1,1
20890,5332,0.645,1,1,1
20891,7840,0.573,1,1,1
20892,1538,0.5306,1,1,1
20893,837,0.55,0,0,1
20894,7813,0.476,1,1,1
20895,5761,0.4143,1,0,1
20896,8788,0.3473,1,0,1
20897,5761,0.3547,1,0,1
20898,1761,0.4005,1,1,1
20899,1538,0.4124,1,1,1
20900,1663,0.395,1,0,1
20901,6634,0.3458,1,1,1
20902,6427,0.413,1,0,1
20903,6262,0.3542,0,1,1
20904,8446,0.3553,1,0,1
20905,1601,0.4,1,0,1
20906,6055,0.476,1,1,1
20907,5803,0.388,1,1,1
20908,3988,0.5607,1,1,1
20909,3580,0.494,1,1,1
20910,837,0.583,1,1,1
20911,1638,0.7209,1,1,1
20912,6844,0.522,1,0,1
20913,275,0.565,1,1,1
20914,7768,0.4079,1,0,1
20915,6109,0.3111,1,0,1
20916,5332,0.509,1,1,1
20917,8446,0.419,0,1,1
20918,4222,0.4345,1,1,1
20919,1430,0.3,0,1,1
20920,5815,0.8165,1,1,1
20921,4222,0.416,1,1,1
20922,1614,0.575,1,0,1
20923,337788,0.387,1,0,1
20924,6253,0.329,1,0,1
20925,7828,0.4367,1,1,1
20926,3754,0.4382,1,0,1
20927,5281,0.391,1,0,1
20928,1821,0.3653,0,1,1
20929,985,0.513,1,1,1
20930,1663,0.513,1,1,1
20931,5815,0.4863,1,0,1
20932,1813,0.3858,1,0,1
20933,1583,0.5816,1,1,1
20934,837,0.436,1,0,1
20935,6583,0.4356,1,1,1
20936,1824,0.5532,1,0,1
20937,985,0.69,1,0,1
20938,1108,0.338,1,0,1
20939,6361,0.446,1,0,1
20940,1582,0.4442,1,1,1
20941,1663,0.397,1,0,1
20942,3286,0.348,1,1,1
20943,7840,0.341,1,0,1
20944,1507,0.473,1,0,1
20945,4264,0.3336,1,0,1
20946,6214,0.5663,1,0,1
20947,7807,0.3971,1,0,1
20948,808,0.4975,1,0,1
20949,985,0.387,1,0,1
20950,808,0.4053,1,0,1
20951,1821,0.5557,1,1,1
20952,6427,0.42,1,0,1
20953,985,0.67,1,0,1
20954,1813,0.4222,1,1,1
20955,6361,0.52,1,1,1
20956,6109,0.4795,1,1,1
20957,6109,0.4298,1,0,1
20958,6844,0.548,1,1,1
20959,7813,0.377,1,1,1
20960,1821,0.3671,1,0,1
20961,1108,0.5442,1,0,1
20962,6262,0.3594,0,1,1
20963,5575,0.4351,1,1,1
20964,1813,0.3906,1,0,1
20965,1507,0.4484,1,1,1
20966,4222,0.4114,1,1,1
20967,3754,0.6259,1,0,1
20968,8788,0.5066,1,1,1
20969,5815,0.336,1,0,1
20970,7840,0.567,1,0,1
20971,808,0.5142,1,1,1
20972,8521,0.3995,1,0,1
20973,8788,0.302400001,1,1,1
20974,5803,0.415,0,1,1
20975,7768,0.4518,1,1,1
20976,1768,0.454,1,1,1
20977,5575,0.4549,1,1,1
20978,1761,0.4338,1,1,1
20979,275,0.398,1,0,1
20980,8446,0.4715,1,1,1
20981,6634,0.4339,1,0,1
20982,5575,0.4417,1,0,1
20983,3910,0.3864,1,0,1
20984,3988,0.3024,1,0,1
20985,6262,0.4979,1,0,1
20986,8026,0.513,1,1,1
20987,8788,0.368400001,1,0,1
20988,845,0.501,1,1,1
20989,845,0.399,1,1,1
20990,7924,0.5766,1,1,1
20991,7813,0.452,0,1,1
20992,8788,0.332,1,1,1
20993,6262,0.5248,1,1,1
20994,845,0.415,1,1,1
20995,1582,0.4445,1,0,1
20996,1582,0.5014,1,1,1
20997,7813,0.493,1,0,1
20999,5281,0.421,1,1,1
21000,5575,0.4014,1,0,1
21001,7807,0.3587,0,1,1
21002,4222,0.3586,1,0,1
21003,1582,0.3552,1,0,1
21004,161753,0.458,1,0,1
21005,1108,0.5955,1,1,1
21006,7828,0.4432,1,0,1
21007,161753,0.382,1,0,1
21008,1821,0.331299999,1,0,1
21009,1821,0.5825,1,1,1
21010,3754,0.6032,1,1,1
21011,845,0.399,1,0,1
21012,161753,0.375,1,0,1
21013,8704,0.593,1,0,1
21015,7813,0.409,1,1,1
21016,837,0.439,1,1,1
21017,7939,0.412,1,0,1
21018,3910,0.3723,1,1,1
21019,5815,0.4775,0,1,1
21020,1813,0.4058,1,0,1
21021,7813,0.386,1,0,1
21022,810,0.3531,1,0,1
21023,8755,0.4397,1,1,1
21024,6844,0.503,1,0,1
21025,1768,0.417,1,0,1
21026,7624,0.454,1,0,1
21027,5575,0.5212,1,1,1
21028,6253,0.466,1,0,1
21029,3580,0.441,1,1,1
21030,161753,0.426,0,1,1
21031,1761,0.4341,1,0,1
21032,1761,0.3905,1,0,1
21033,5281,0.501,1,1,1
21034,5575,0.4747,1,1,1
21035,6055,0.383,1,1,1
21036,7924,0.4259,1,1,1
21037,8755,0.3906,1,0,1
21038,5281,0.414,1,0,1
21039,8704,0.641,1,0,1
21040,833,0.4135,1,1,1
21041,161753,0.355,1,0,1
21042,6844,0.518,1,1,1
21043,6361,0.486,1,1,1
21044,1507,0.4738,1,0,1
21045,6109,0.384,1,0,1
21046,4264,0.5884,1,1,1
21047,3292,0.4546,1,0,1
21049,6583,0.4578,1,1,1
21050,7756,0.5935,1,0,1
21051,8788,0.3857,1,0,1
21052,6055,0.598,1,1,1
21053,275,0.784,1,0,1
21054,1663,0.364,1,0,1
21055,7807,0.3599,1,0,1
21056,808,0.4661,1,0,1
21057,6253,0.381,1,1,1
21058,3910,0.3301,1,1,1
21059,5281,0.411,1,1,1
21060,1657,0.3523,1,0,1
21061,275,0.516,1,1,1
21062,8026,0.55,1,1,1
21063,1507,0.5311,1,1,1
21064,1583,0.4184,0,0,1
21065,5815,0.4565,1,0,1
21066,6583,0.4848,1,1,1
21067,1108,0.5368,1,0,1
21068,8521,0.3857,1,0,1
21069,337788,0.543,1,1,1
21070,833,0.5245,1,1,1
21071,1582,0.3847,1,1,1
21072,5281,0.446,1,0,1
21073,8788,0.4559,1,1,1
21074,833,0.4947,1,1,1
21075,6583,0.4627,1,0,1
21076,6109,0.4237,1,0,1
21077,1614,0.47,1,0,1
21078,4222,0.5001,1,0,1
21079,6214,0.5237,1,1,1
21080,1768,0.402,1,1,1
21081,3625,0.4168,1,1,1
21082,3625,0.4423,1,0,1
21083,1601,0.4176,1,0,1
21084,7807,0.4821,1,0,1
21085,1601,0.4926,1,0,1
21086,1108,0.4562,1,1,1
21087,916,0.3636,1,0,1
21088,5803,0.557,1,0,1
21089,8704,0.766,1,1,1
21090,7807,0.4103,1,0,1
21091,1821,0.4865,1,1,1
21092,1638,0.3098,1,0,1
21093,1813,0.2556,1,0,1
21094,6109,0.4091,1,0,1
21095,7840,0.564,1,0,1
21096,1430,0.475,1,0,1
21097,1582,0.4178,1,0,1
21098,3487,0.4578,1,0,1
21099,808,0.3871,1,0,1
21100,1638,0.3693,1,0,1
21101,8308,0.469,1,1,1
21102,7924,0.6385,1,1,1
21103,1582,0.4044,1,0,1
21104,3580,0.489,1,0,1
21105,985,0.352,1,0,1
21106,1768,0.615,1,0,1
21107,5731,0.728,1,0,1
21108,8026,0.569,1,1,1
21109,1821,0.4011,1,1,1
21110,5815,0.4829,1,1,1
21111,1768,0.383,1,0,1
21112,7807,0.3598,1,0,1
21114,1768,0.477,1,0,1
21115,808,0.3639,1,0,1
21116,5731,0.49,1,0,1
21117,8026,0.445,1,0,1
21118,7807,0.4423,1,1,1
21119,916,0.3965,1,1,1
21120,275,0.621,1,1,1
21121,1538,0.4736,1,1,1
21122,1430,0.399,1,1,1
21123,6109,0.3995,1,1,1
21124,1768,0.471,1,0,1
21126,8521,0.3809,1,0,1
21127,1824,0.4433,1,0,1
21128,833,0.5861,1,1,1
21129,8026,0.386,1,0,1
21130,1663,0.481,1,1,1
21131,8785,0.4229,1,1,1
21132,275,0.401,1,0,1
21133,3625,0.4576,1,1,1
21134,1768,0.324,0,1,1
21135,3292,0.5359,1,1,1
21136,8308,0.623,1,0,1
21137,7768,0.4338,1,0,1
21138,6262,0.3716,1,0,1
21139,1761,0.4215,1,0,1
21140,1657,0.5507,1,0,1
21141,1821,0.3974,1,0,1
21142,1538,0.5099,1,0,1
21143,1582,0.4217,1,0,1
21144,337788,0.344,1,1,1
21145,5815,0.6662,1,1,1
21146,337788,0.353,1,0,1
21147,3988,0.4341,1,0,1
21148,7624,0.504,1,0,1
21149,1507,0.463,1,1,1
21150,5815,0.4537,1,0,1
21151,7624,0.357,1,0,1
21152,7624,0.632,1,0,1
21153,6844,0.473,1,0,1
21154,3487,0.4508,1,0,1
21155,275,0.377,1,0,1
21156,7939,0.311,1,0,1
21157,5761,0.4328,1,0,1
21158,1108,0.3539,1,0,1
21159,6427,0.499,0,1,1
21160,1761,0.5838,1,1,1
21161,1583,0.4539,1,0,1
21162,833,0.5096,1,0,1
21163,8704,0.531,1,1,1
21164,7924,0.4637,1,1,1
21165,985,0.416,1,0,1
21166,7624,0.58,1,0,1
21167,5281,0.473,1,1,1
21168,8311,0.367,0,1,1
21169,1657,0.35,1,0,1
21170,7813,0.398,1,1,1
21171,808,0.4946,1,1,1
21172,3910,0.3612,1,1,1
21173,6583,0.4337,1,0,1
21174,7756,0.5565,1,1,1
21175,8788,0.3817,1,0,1
21176,7624,0.416,1,1,1
21177,7924,0.4524,1,1,1
21178,1601,0.3686,1,1,1
21179,1507,0.4337,1,0,1
21180,6109,0.5282,1,1,1
21181,5332,0.633,1,1,1
21182,6253,0.522,1,0,1
21183,6214,0.3963,1,0,1
21184,8311,0.504,1,0,1
21185,1761,0.6046,1,1,1
21186,6109,0.4473,1,0,1
21187,1597,0.482,1,0,1
21188,7768,0.625,1,1,1
21189,1813,0.3705,1,1,1
21190,6109,0.5533,1,1,1
21192,6361,0.551,1,1,1
21193,6262,0.4183,0,1,1
21194,4222,0.4378,1,1,1
21195,8308,0.604,1,0,1
21196,337788,0.491,1,1,1
21197,8311,0.364,1,0,1
21198,7924,0.6003,1,0,1
21199,1813,0.4209,1,0,1
21200,3988,0.5381,1,0,1
21201,1583,0.6285999999999999,1,0,1
21202,8446,0.4557,1,1,1
21203,3988,0.3828,0,1,1
21204,5332,0.355,1,0,1
21205,6055,0.661,1,1,1
21206,6055,0.417,1,1,1
21207,1657,0.5368,1,0,1
21208,161753,0.415,1,0,1
21209,8704,0.616,1,0,1
21210,7828,0.4966,1,1,1
21211,5332,0.565,1,1,1
21212,275,0.474,1,0,1
21213,7756,0.5124,1,0,1
21214,1821,0.337200001,1,1,1
21215,3625,0.5843,1,1,1
21216,161753,0.4,0,1,1
21217,845,0.701,1,0,1
21218,8026,0.463,1,0,1
21219,5731,0.558,1,1,1
21220,1638,0.4854,1,0,1
21221,5731,0.443,1,0,1
21222,1821,0.4974,1,0,1
21223,8026,0.665,1,1,1
21224,161753,0.592,1,1,1
21225,1768,0.609,1,1,1
21226,7624,0.617,1,1,1
21227,161753,0.493,1,1,1
21228,161753,0.441,1,1,1
21229,161753,0.544,1,1,1
21230,1430,0.448,1,0,1
21231,3910,0.4137,1,0,1
21232,1108,0.377,1,0,1
21233,8788,0.3505,0,1,1
21234,1582,0.4469,1,1,1
21235,1430,0.435,1,1,1
21236,1614,0.49,1,0,1
21237,837,0.654,1,0,1
21238,1538,0.4563,1,1,1
21239,1761,0.6018,1,1,1
21240,8446,0.4056,1,0,1
21241,8311,0.487,1,1,1
21242,7756,0.5045,1,1,1
21243,808,0.4987,1,0,1
21244,8785,0.6142,1,1,1
21245,1824,0.4431,1,0,1
21246,8521,0.542,1,0,1
21247,1824,0.5726,1,0,1
21248,7939,0.5,1,0,1
21249,8308,0.557,1,0,1
21250,1761,0.3837,1,1,1
21251,6844,0.505,1,0,1
21252,1824,0.4616,1,0,1
21253,7813,0.474,1,0,1
21254,6361,0.444,1,1,1
21255,1824,0.3128,1,0,1
21256,7768,0.4343,1,0,1
21257,833,0.4346,1,0,1
21258,6427,0.545,1,0,1
21259,1768,0.434,1,1,1
21260,5761,0.428,1,0,1
21261,3286,0.311,1,0,1
21262,3580,0.582,1,1,1
21263,1638,0.5402,1,1,1
21264,7807,0.5309,1,1,1
21265,7924,0.5746,1,1,1
21266,5281,0.447,1,0,1
21267,1768,0.534,1,0,1
21268,8521,0.4156,1,0,1
21269,5761,0.4334,1,0,1
21270,5332,0.669,1,1,1
21271,7813,0.369,1,0,1
21272,1582,0.4882,1,0,1
21273,161753,0.461,1,0,1
21274,161753,0.358,1,0,1
21275,6109,0.6822,1,1,1
21276,6361,0.471,1,0,1
21277,7624,0.49,1,1,1
21278,1597,0.653,1,1,1
21279,275,0.4,1,1,1
21280,5281,0.443,1,1,1
21281,5803,0.447,1,0,1
21282,3487,0.4534,1,0,1
21283,1663,0.427,1,0,1
21284,1582,0.518,1,1,1
21285,1761,0.5008,1,1,1
21286,5815,0.4241,1,0,1
21287,8311,0.376,1,1,1
21288,3580,0.274,0,1,1
21289,8788,0.3722,1,0,1
21290,337788,0.471,1,1,1
21291,845,0.584,1,0,1
21292,4264,0.647,1,1,1
21293,6583,0.4267,1,0,1
21294,6109,0.4816,1,0,1
21295,3625,0.5195,1,1,1
21296,7768,0.3946,1,0,1
21297,1108,0.3823,1,0,1
21298,6253,0.593,1,1,1
21299,8704,0.491,1,1,1
21302,1663,0.547,1,0,1
21303,1108,0.4577,1,0,1
21304,7807,0.4501,1,1,1
21305,916,0.6158,1,0,1
21306,3988,0.3974,1,1,1
21307,6214,0.4905,1,1,1
21308,1583,0.4928,1,1,1
21309,5332,0.465,1,0,1
21311,4222,0.501,1,0,1
21312,8788,0.3608,1,1,1
21313,808,0.5097,1,1,1
21314,7924,0.4495,1,0,1
21315,5815,0.4229,1,1,1
21316,6055,0.414,1,0,1
21317,6583,0.4364,1,0,1
21318,5332,0.489,1,1,1
21319,3487,0.4323,0,1,1
21320,1663,0.43,1,0,1
21321,985,0.343,1,1,1
21322,1614,0.433,1,0,1
21323,3487,0.347,1,0,1
21324,7939,0.408,1,0,1
21325,7813,0.484,1,1,1
21326,4222,0.3271,0,0,1
21328,1597,0.583,1,1,1
21329,1601,0.336,1,0,1
21330,1430,0.493,1,0,1
21331,7828,0.5624,1,1,1
21332,1813,0.2551,0,1,1
21333,8785,0.4968,1,1,1
21334,7939,0.484,1,0,1
21335,916,0.5554,1,1,1
21336,6427,0.47,1,0,1
21337,8521,0.402,1,1,1
21338,4264,0.4002,1,0,1
21339,275,0.494,1,0,1
21340,5281,0.372,1,1,1
21341,1583,0.4338,1,0,1
21342,1614,0.476,1,0,1
21343,1657,0.454,1,1,1
21345,7924,0.5656,1,1,1
21346,4222,0.4273,1,1,1
21347,1813,0.389,1,0,1
21348,1821,0.3474,1,0,1
21349,1663,0.392,1,1,1
21350,161753,0.434,1,1,1
21351,4222,0.4083,1,0,1
21352,837,0.484,0,0,1
21353,8521,0.5702,1,0,1
21354,1813,0.3897,1,0,1
21355,4222,0.3655,1,1,1
21356,4264,0.3686,1,1,1
21357,3625,0.6656,1,0,1
21358,7807,0.3388,0,1,1
21359,1430,0.651,1,0,1
21360,5332,0.417,1,1,1
21361,5761,0.374,1,0,1
21362,3754,0.6026,1,0,1
21363,337788,0.369,1,0,1
21364,7624,0.51,1,1,1
21365,6583,0.6361,1,1,1
21366,1824,0.4071,1,0,1
21367,5332,0.527,1,1,1
21368,1597,0.42,0,1,1
21369,985,0.37,1,0,1
21370,8704,0.524,1,1,1
21371,8311,0.546,1,1,1
21372,3625,0.757,1,1,1
21374,3286,0.539,1,1,1
21375,1108,0.5256,1,0,1
21376,7807,0.4416,1,0,1
21377,8308,0.372,1,0,1
21378,6262,0.3716,1,1,1
21379,5332,0.503,1,1,1
21380,7828,0.4628,1,1,1
21381,1821,0.3556,1,0,1
21382,8521,0.4332,1,1,1
21383,5575,0.421,0,0,1
21384,8785,0.3381,0,1,1
21385,1108,0.5362,1,1,1
21386,1507,0.5257,1,1,1
21387,1108,0.3805,1,0,1
21388,5815,0.5382,1,0,1
21389,6634,0.5237,1,1,1
21390,1768,0.413,1,1,1
21391,7756,0.4948,1,0,1
21392,6214,0.3572,1,0,1
21393,4264,0.4721,0,1,1
21394,1582,0.5217,1,1,1
21395,7828,0.4781,1,1,1
21396,6361,0.455,1,0,1
21397,3625,0.4225,1,1,1
21398,808,0.4422,1,1,1
21399,5815,0.3961,1,0,1
21400,7756,0.3812,1,1,1
21401,8785,0.5035,1,1,1
21402,833,0.4067,1,1,1
21403,337788,0.403,1,0,1
21404,5281,0.421,1,0,1
21405,5761,0.3622,1,1,1
21406,8521,0.4721,1,0,1
21407,4222,0.4088,1,1,1
21408,8788,0.5536,1,1,1
21409,6427,0.407,1,1,1
21410,7756,0.3246,1,1,1
21411,8311,0.396,0,0,1
21412,5575,0.4716,1,1,1
21413,6055,0.5,1,1,1
21414,4264,0.7662,1,0,1
21415,1657,0.4177,1,0,1
21416,7840,0.507,1,1,1
21417,337788,0.476,1,1,1
21418,7828,0.389,0,1,1
21419,4264,0.4356,1,0,1
21420,3625,0.4963,1,1,1
21421,5731,0.386,1,0,1
21422,6844,0.51,1,1,1
21423,808,0.3589,1,0,1
21424,7756,0.3815,1,0,1
21425,1583,0.7048,1,1,1
21426,1538,0.4053,1,1,1
21427,6583,0.423,1,0,1
21428,8446,0.3686,0,1,1
21429,7813,0.374,1,1,1
21430,8788,0.665,1,1,1
21431,845,0.467,0,1,1
21432,5815,0.4803,1,0,1
21433,6109,0.5169,1,0,1
21434,1582,0.4882,1,0,1
21435,7828,0.4409,1,0,1
21436,1583,0.3454,1,0,1
21437,5332,0.516,1,1,1
21438,7807,0.4417,1,1,1
21439,3910,0.4992,1,1,1
21440,916,0.7043,1,0,1
21441,1638,0.4661,1,1,1
21442,6427,0.361,1,0,1
21443,7624,0.429,1,0,1
21444,6844,0.512,1,1,1
21445,3625,0.5398,1,1,1
21446,6253,0.377,1,0,1
21447,1108,0.3585,1,0,1
21448,1614,0.374,1,0,1
21449,1813,0.2864,1,0,1
21450,6427,0.384,1,0,1
21451,916,0.4919,1,0,1
21452,5332,0.377,1,0,1
21453,3487,0.4185,1,1,1
21455,8788,0.4378,1,1,1
21456,6253,0.484,0,1,1
21457,985,0.371,1,0,1
21458,8311,0.447,1,0,1
21459,1761,0.6893,1,1,1
21460,7768,0.4016,1,1,1
21461,810,0.4705,1,1,1
21462,1614,0.575,1,1,1
21463,1761,0.6331,1,1,1
21464,6427,0.381,1,1,1
21465,8704,0.481,1,0,1
21466,6634,0.4653,1,1,1
21467,985,0.484,1,1,1
21468,5761,0.4074,1,1,1
21469,1657,0.3213,1,1,1
21470,7939,0.401,1,1,1
21471,837,0.883,1,0,1
21472,6583,0.4459,1,0,1
21473,275,0.38,1,0,1
21474,8026,0.451,1,0,1
21475,6109,0.4501,0,0,1
21476,6262,0.4975,1,1,1
21477,161753,0.392,1,1,1
21478,8446,0.3225,1,0,1
21479,7924,0.5424,1,0,1
21480,1601,0.385,1,1,1
21481,5281,0.464,1,0,1
21482,6262,0.4098,1,0,1
21483,916,0.4248,1,1,1
21484,7768,0.4183,1,0,1
21485,916,0.4725,1,1,1
21487,845,0.471,1,1,1
21488,6427,0.381,1,0,1
21489,8026,0.487,1,1,1
21490,8026,0.4,1,0,1
21491,6262,0.382,1,0,1
21492,1768,0.598,1,1,1
21493,8785,0.5069,1,1,1
21494,1582,0.476,1,1,1
21495,7813,0.356,1,0,1
21496,6109,0.5404,1,1,1
21497,5575,0.5347,1,0,1
21498,6583,0.3361,1,0,1
21499,6361,0.429,1,0,1
21500,1430,0.482,1,1,1
21501,8785,0.4697,1,0,1
21502,3286,0.552,1,0,1
21503,1761,0.4002,1,1,1
21504,3487,0.497,1,0,1
21505,3625,0.6033,0,1,1
21506,7924,0.6404,1,1,1
21507,8446,0.3696,1,0,1
21508,1821,0.4338,1,1,1
21509,808,0.4938,1,1,1
21510,1507,0.5508,1,1,1
21511,1614,0.576,1,0,1
21512,1768,0.557,1,1,1
21513,7828,0.4233,1,1,1
21514,7807,0.3362,1,0,1
21515,1430,0.467,1,1,1
21516,1761,0.5166,1,1,1
21517,3754,0.5223,1,0,1
21518,7624,0.425,1,0,1
21519,837,0.655,1,1,1
21520,1614,0.345,1,0,1
21521,1663,0.518,1,1,1
21522,7768,0.5329,1,1,1
21523,275,0.32,1,0,1
21524,6055,0.397,1,0,1
21525,1538,0.4073,1,1,1
21526,8308,0.577,1,1,1
21527,3292,0.4092,1,1,1
21528,4222,0.4165,1,1,1
21529,1813,0.2891,1,1,1
21530,1507,0.3508,1,0,1
21532,4264,0.3566,0,1,1
21533,7939,0.451,1,0,1
21534,4264,0.5166,1,0,1
21535,1761,0.6844,1,1,1
21536,7813,0.388,1,0,1
21537,3988,0.3677,1,0,1
21538,1538,0.3499,1,0,1
21539,1583,0.3568,1,1,1
21540,6055,0.395,1,0,1
21541,3625,0.4102,1,0,1
21542,7756,0.375,1,0,1
21544,5761,0.5023,1,1,1
21545,1824,0.5031,1,0,1
21547,5731,0.421,1,1,1
21548,6055,0.639,1,1,1
21549,6361,0.554,1,1,1
21550,1538,0.5005,1,1,1
21551,6055,0.437,1,1,1
21552,7807,0.3968,1,0,1
21553,3988,0.2718,1,0,1
21554,8446,0.3566,1,0,1
21555,4264,0.5788,1,0,1
21556,8755,0.4259,1,1,1
21557,3988,0.4213,1,1,1
21558,8026,0.485,1,0,1
21559,4264,0.4976,1,1,1
21560,985,0.354,1,0,1
21561,6427,0.483,0,0,1
21562,3988,0.5666,1,1,1
21563,1601,0.3646,1,1,1
21564,7840,0.478,1,0,1
21565,5815,0.6654,1,0,1
21566,7939,0.51,1,0,1
21567,6583,0.4696,1,1,1
21568,5281,0.437,1,0,1
21569,5761,0.4648,1,0,1
21570,1821,0.3416,1,0,1
21571,810,0.4496,1,0,1
21572,8755,0.417,1,1,1
21573,6262,0.6886,1,1,1
21574,5731,0.693,0,1,1
21575,1601,0.5117,1,0,1
21576,985,0.465,1,1,1
21577,1761,0.4844,1,0,1
21579,8755,0.4175,1,0,1
21580,161753,0.51,1,1,1
21581,7624,0.402,1,0,1
21582,1583,0.4861,1,1,1
21583,275,0.42,1,1,1
21584,1601,0.5209,1,0,1
21585,1761,0.4714,1,1,1
